...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
190,69-023-6026,69-023-08,Clostridium_IV,69-023,150,Stool,69-023-08_69-023-6026,69-023-6026,69-023-08,0,1,1
191,69-023-08,69-023-12,Clostridium_IV,69-023,435,Stool,69-023-08_69-023-12,69-023-12,69-023-08,0.7894736842105263,1,1
192,69-037-2011,69-037-2013,Clostridium_IV,69-037,6,Stool,69-037-2011_69-037-2013,69-037-2011,69-037-2013,1,0,2
193,69-037-2013,69-037-06,Clostridium_IV,69-037,96,Stool,69-037-06_69-037-2013,69-037-2013,69-037-06,0.75,0.5,2
194,69-037-08,69-037-12,Clostridium_IV,69-037,312,Stool,69-037-08_69-037-12,69-037-08,69-037-12,1,0,5
195,70-1005-07,70-1005-1023,Clostridium_IV,70-1005,54,Stool,70-1005-07_70-1005-1023,70-1005-07,70-1005-1023,0.8536585365853658,0.3333333333333333,3
196,70-1005-1023,70-1005-11,Clostridium_IV,70-1005,303,Stool,70-1005-1023_70-1005-11,70-1005-1023,70-1005-11,0.8860759493670886,0.3333333333333333,3
197,70-1005-11,70-1005-6011,Clostridium_IV,70-1005,342,Stool,70-1005-11_70-1005-6011,70-1005-11,70-1005-6011,0.9477124183006536,0.3333333333333333,3
198,70-1005-6012,70-1005-6015,Clostridium_IV,70-1005,17,Stool,70-1005-6012_70-1005-6015,70-1005-6012,70-1005-6015,0.4375,0.3333333333333333,3
199,70-1005-6021,70-1005-6026,Clostridium_IV,70-1005,31,Stool,70-1005-6021_70-1005-6026,70-1005-6026,70-1005-6021,0.75,0.5,2
200,69-027-2014,69-027-2023,Clostridium_IV,69-027,7,Stool,69-027-2014_69-027-2023,69-027-2014,69-027-2023,0.2,1,1
201,69-027-07,69-027-09,Clostridium_IV,69-027,175,Stool,69-027-07_69-027-09,69-027-09,69-027-07,1,0,3
202,69-032-04,69-032-2015,Clostridium_IV,69-032,156,Stool,69-032-04_69-032-2015,69-032-04,69-032-2015,0.10043668122270742,0.5,2
203,69-032-1013,69-032-1015,Clostridium_IV,69-032,28,Stool,69-032-1013_69-032-1015,69-032-1013,69-032-1015,0.047619047619047616,0.5,2
204,69-032-1022,69-032-1033,Clostridium_IV,69-032,140,Stool,69-032-1022_69-032-1033,69-032-1022,69-032-1033,1,0,2
205,69-035-05,69-035-08,Clostridium_IV,69-035,218,Stool,69-035-05_69-035-08,69-035-05,69-035-08,0.9104477611940298,0.5,2
206,69-035-11,69-035-13,Clostridium_IV,69-035,209,Stool,69-035-11_69-035-13,69-035-13,69-035-11,0.15789473684210525,0.3333333333333333,3
207,70-1010-01,70-1010-04,Clostridium_IV,70-1010,173,Stool,70-1010-01_70-1010-04,70-1010-01,70-1010-04,0.9506666666666667,0.25,4
208,70-1010-6023,70-1010-6026,Clostridium_IV,70-1010,17,Stool,70-1010-6023_70-1010-6026,70-1010-6023,70-1010-6026,1,0,3
209,70-1015-04,70-1015-2013,Clostridium_IV,70-1015,96,Stool,70-1015-04_70-1015-2013,70-1015-04,70-1015-2013,0.75,0.3333333333333333,3
210,70-1015-2013,70-1015-06,Clostridium_IV,70-1015,137,Stool,70-1015-06_70-1015-2013,70-1015-2013,70-1015-06,0.6551724137931034,0.3333333333333333,3
211,70-1015-6021,70-1015-6023,Clostridium_IV,70-1015,14,Stool,70-1015-6021_70-1015-6023,70-1015-6021,70-1015-6023,0.2222222222222222,1,1
212,70-1015-6024,70-1015-6032,Clostridium_IV,70-1015,105,Stool,70-1015-6024_70-1015-6032,70-1015-6024,70-1015-6032,0,1,1
213,69-001-61,69-001-64,Clostridium_IV,69-001,120,Stool,69-001-61_69-001-64,69-001-61,69-001-64,0.793939393939394,1,1
214,69-001-64,69-001-66,Clostridium_IV,69-001,32,Stool,69-001-64_69-001-66,69-001-64,69-001-66,0.7,1,1
215,69-001-7031,69-001-7035,Clostridium_IV,69-001,21,Stool,69-001-7031_69-001-7035,69-001-7031,69-001-7035,0.5445544554455446,0.3333333333333333,3
216,69-063-5011,69-063-6016,Clostridium_IV,69-063,42,Stool,69-063-5011_69-063-6016,69-063-6016,69-063-5011,1,0,2
217,69-063-6023,69-063-6026,Clostridium_IV,69-063,17,Stool,69-063-6023_69-063-6026,69-063-6023,69-063-6026,0.6761133603238867,0.5,2
218,69-063-6032,69-063-6034,Clostridium_IV,69-063,14,Stool,69-063-6032_69-063-6034,69-063-6034,69-063-6032,0.14285714285714285,1,1
219,69-063-6035,69-063-6041,Clostridium_IV,69-063,159,Stool,69-063-6035_69-063-6041,69-063-6035,69-063-6041,0.45454545454545453,1,1
220,69-063-6042,69-063-6045,Clostridium_IV,69-063,17,Stool,69-063-6042_69-063-6045,69-063-6045,69-063-6042,0.9836065573770492,1,1
221,69-063-6045,69-063-10,Clostridium_IV,69-063,277,Stool,69-063-10_69-063-6045,69-063-6045,69-063-10,0.625,1,1
222,69-053-4011,69-053-4013,Clostridium_IV,69-053,4,Stool,69-053-4011_69-053-4013,69-053-4011,69-053-4013,1,0,3
223,69-053-4013,69-053-4015,Clostridium_IV,69-053,17,Stool,69-053-4013_69-053-4015,69-053-4015,69-053-4013,1,0,2
224,69-053-4015,69-053-1012,Clostridium_IV,69-053,33,Stool,69-053-1012_69-053-4015,69-053-1012,69-053-4015,1,0,2
225,69-053-1012,69-053-04,Clostridium_IV,69-053,218,Stool,69-053-04_69-053-1012,69-053-1012,69-053-04,1,0,2
226,69-053-04,69-053-6012,Clostridium_IV,69-053,97,Stool,69-053-04_69-053-6012,69-053-04,69-053-6012,0.23076923076923078,1,1
227,69-053-6012,69-053-2021,Clostridium_IV,69-053,70,Stool,69-053-2021_69-053-6012,69-053-6012,69-053-2021,1,0,2
228,69-053-2021,69-053-6021,Clostridium_IV,69-053,140,Stool,69-053-2021_69-053-6021,69-053-2021,69-053-6021,0.7142857142857143,0.5,2
229,69-053-6022,69-053-6026,Clostridium_IV,69-053,23,Stool,69-053-6022_69-053-6026,69-053-6022,69-053-6026,0.09090909090909091,1,1
230,69-053-6026,69-053-6034,Clostridium_IV,69-053,257,Stool,69-053-6026_69-053-6034,69-053-6026,69-053-6034,1,0,2
231,69-043-1023,69-043-2012,Clostridium_IV,69-043,26,Stool,69-043-1023_69-043-2012,69-043-1023,69-043-2012,1,0,3
232,69-043-2012,69-043-2025,Clostridium_IV,69-043,356,Stool,69-043-2012_69-043-2025,69-043-2012,69-043-2025,1,0,2
233,69-043-2025,69-043-09,Clostridium_IV,69-043,115,Stool,69-043-09_69-043-2025,69-043-09,69-043-2025,0.1111111111111111,1,1
234,69-043-8023,69-043-8025,Clostridium_IV,69-043,19,Stool,69-043-8023_69-043-8025,69-043-8023,69-043-8025,1,0,2
235,69-058-03,69-058-05,Clostridium_IV,69-058,275,Stool,69-058-03_69-058-05,69-058-03,69-058-05,0.921875,0.25,4
236,69-058-06,69-058-09,Clostridium_IV,69-058,273,Stool,69-058-06_69-058-09,69-058-06,69-058-09,0.9272727272727272,0.25,4
237,69-060-01,69-060-03,Clostridium_IV,69-060,175,Stool,69-060-01_69-060-03,69-060-01,69-060-03,0.6694915254237288,1,1
238,69-064-6023,69-064-07,Clostridium_IV,69-064,75,Stool,69-064-07_69-064-6023,69-064-6023,69-064-07,0.8780487804878049,0.5,2
239,69-064-07,69-064-6035,Clostridium_IV,69-064,23,Stool,69-064-07_69-064-6035,69-064-07,69-064-6035,1,0,3
240,69-026-03,69-026-2011,Clostridium_IV,69-026,167,Stool,69-026-03_69-026-2011,69-026-03,69-026-2011,1,0,2
241,69-026-2014,69-026-2034,Clostridium_IV,69-026,379,Stool,69-026-2014_69-026-2034,69-026-2014,69-026-2034,1,0,3
242,69-026-2034,69-026-4012,Clostridium_IV,69-026,150,Stool,69-026-2034_69-026-4012,69-026-2034,69-026-4012,1,0,3
243,69-026-4015,69-026-2041,Clostridium_IV,69-026,68,Stool,69-026-2041_69-026-4015,69-026-2041,69-026-4015,0.5609756097560976,0.3333333333333333,3
244,69-026-2044,69-026-2053,Clostridium_IV,69-026,140,Stool,69-026-2044_69-026-2053,69-026-2053,69-026-2044,1,0,2
245,69-028-4013,69-028-6014,Clostridium_IV,70-1014,73,Stool,69-028-4013_69-028-6014,69-028-6014,69-028-4013,0.7985611510791367,0.4,5
246,69-028-6022,69-028-6024,Clostridium_IV,70-1014,14,Stool,69-028-6022_69-028-6024,69-028-6022,69-028-6024,0.6934306569343066,0.3333333333333333,3
247,69-021-4011,69-021-4013,Clostridium_IV,69-021,6,Stool,69-021-4011_69-021-4013,69-021-4013,69-021-4011,0.9202551834130781,0.5,2
248,70-1001-07,70-1001-13,Clostridium_IV,70-1001,608,Stool,70-1001-07_70-1001-13,70-1001-07,70-1001-13,0.5,1,1
249,70-1001-13,70-1001-15,Clostridium_IV,70-1001,223,Stool,70-1001-13_70-1001-15,70-1001-13,70-1001-15,1,0,2
250,70-1001-15,70-1001-2032,Clostridium_IV,70-1001,171,Stool,70-1001-15_70-1001-2032,70-1001-15,70-1001-2032,1,0,2
251,70-1006-07,70-1006-2012,Clostridium_IV,70-1006,100,Stool,70-1006-07_70-1006-2012,70-1006-2012,70-1006-07,0.9148936170212766,0.5,2
252,70-1006-2013,70-1006-2015,Clostridium_IV,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.8447488584474886,0.3333333333333333,3
253,69-069-1012,69-069-03,Clostridium_IV,69-069,49,Stool,69-069-03_69-069-1012,69-069-03,69-069-1012,0.6540084388185654,0.5,2
254,69-069-03,69-069-6011,Clostridium_IV,69-069,108,Stool,69-069-03_69-069-6011,69-069-6011,69-069-03,0.8564593301435407,1,1
255,69-069-6011,69-069-6016,Clostridium_IV,69-069,31,Stool,69-069-6011_69-069-6016,69-069-6011,69-069-6016,0.875,1,1
256,69-074-6012,69-074-6014,Clostridium_IV,69-074,15,Stool,69-074-6012_69-074-6014,69-074-6014,69-074-6012,0.9240506329113924,1,1
257,69-074-6035,69-074-2013,Clostridium_IV,69-074,86,Stool,69-074-2013_69-074-6035,69-074-2013,69-074-6035,0.14285714285714285,0.5,2
258,69-085-01,69-085-1011,Clostridium_IV,69-085,239,Stool,69-085-01_69-085-1011,69-085-01,69-085-1011,1,0,2
259,69-085-1015,69-085-07,Clostridium_IV,69-085,373,Stool,69-085-07_69-085-1015,69-085-07,69-085-1015,1,0,2
260,69-097-01,69-097-03,Clostridium_IV,69-097,168,Stool,69-097-01_69-097-03,69-097-01,69-097-03,1,0,4
261,69-100-6021,69-100-6024,Clostridium_IV,69-100,22,Stool,69-100-6021_69-100-6024,69-100-6024,69-100-6021,1,0,2
262,69-100-6025,69-100-6035,Clostridium_IV,69-100,202,Stool,69-100-6025_69-100-6035,69-100-6025,69-100-6035,0.7142857142857143,1,1
263,69-107-6022,69-107-6025,Clostridium_IV,69-107,58,Stool,69-107-6022_69-107-6025,69-107-6025,69-107-6022,0.09090909090909091,1,1
264,69-107-6032,69-107-6035,Clostridium_IV,69-107,16,Stool,69-107-6032_69-107-6035,69-107-6032,69-107-6035,1,0,2
265,69-111-6015,69-111-6021,Clostridium_IV,69-111,96,Stool,69-111-6015_69-111-6021,69-111-6015,69-111-6021,0.875,1,1
266,69-111-6025,69-111-04,Clostridium_IV,69-111,300,Stool,69-111-04_69-111-6025,69-111-6025,69-111-04,1,0,2
267,69-114-6025,69-114-6031,Clostridium_IV,69-114,116,Stool,69-114-6025_69-114-6031,69-114-6025,69-114-6031,0.5739084692267228,0.3333333333333333,3
268,70-1002-10,70-1002-12,Clostridium_IV,70-1002,195,Stool,70-1002-10_70-1002-12,70-1002-10,70-1002-12,1,0,3
269,70-1002-2013,70-1002-2016,Clostridium_IV,70-1002,26,Stool,70-1002-2013_70-1002-2016,70-1002-2016,70-1002-2013,0.6,0.5,2
270,70-1002-2016,70-1002-15,Clostridium_IV,70-1002,308,Stool,70-1002-15_70-1002-2016,70-1002-15,70-1002-2016,1,0,3
271,69-090-1025,69-090-1032,Clostridium_IV,69-090,48,Stool,69-090-1025_69-090-1032,69-090-1025,69-090-1032,0.5263157894736842,0.3333333333333333,3
272,69-045-01,69-045-06,Clostridium_IV,69-045,489,Stool,69-045-01_69-045-06,69-045-01,69-045-06,1,0,10
273,69-045-06,69-045-09,Clostridium_IV,69-045,316,Stool,69-045-06_69-045-09,69-045-06,69-045-09,1,0,5
274,69-057-05,69-057-08,Clostridium_IV,69-057,274,Stool,69-057-05_69-057-08,69-057-05,69-057-08,1,0,2
275,69-022-01,69-022-07,Clostridium_IV,69-022,714,Stool,69-022-01_69-022-07,69-022-07,69-022-01,0.8992805755395683,1,1
276,69-122-1013,69-122-02,Clostridium_IV,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.22522522522522523,0.6666666666666666,3
277,69-079-1014,69-079-05,Unclassified_Lachnospiraceae,69-079,438,Stool,69-079-05_69-079-1014,69-079-1014,69-079-05,1,0,21
278,69-122-1013,69-122-02,Unclassified_Lachnospiraceae,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.727810650887574,0.15151515151515152,66
279,69-031-06,69-031-08,Parabacteroides,69-031,216,Stool,69-031-06_69-031-08,69-031-06,69-031-08,0.7398373983739838,0.3333333333333333,3
280,69-053-4011,69-053-4013,Parabacteroides,69-053,4,Stool,69-053-4011_69-053-4013,69-053-4011,69-053-4013,0.20318725099601595,0.75,4
281,69-053-2022,69-053-2025,Parabacteroides,69-053,27,Stool,69-053-2022_69-053-2025,69-053-2022,69-053-2025,0.7986577181208053,0.5,4
282,69-064-6023,69-064-07,Parabacteroides,69-064,75,Stool,69-064-07_69-064-6023,69-064-6023,69-064-07,0.41304347826086957,0.3333333333333333,3
283,69-122-1013,69-122-02,Parabacteroides,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.31784582893347413,1,7
284,69-023-04,69-023-12,Akkermansia,69-023,752,Stool,69-023-04_69-023-12,69-023-04,69-023-12,1,0,2
285,69-031-01,69-031-1013,Akkermansia,69-031,154,Stool,69-031-01_69-031-1013,69-031-01,69-031-1013,1,0,2
286,69-036-06,69-036-08,Akkermansia,69-036,237,Stool,69-036-06_69-036-08,69-036-06,69-036-08,0.3333333333333333,1,1
287,69-037-01,69-037-1025,Akkermansia,69-037,256,Stool,69-037-01_69-037-1025,69-037-01,69-037-1025,1,0,2
288,69-037-1025,69-037-12,Akkermansia,69-037,609,Stool,69-037-1025_69-037-12,69-037-1025,69-037-12,1,0,2
289,70-1005-1023,70-1005-11,Akkermansia,70-1005,303,Stool,70-1005-1023_70-1005-11,70-1005-1023,70-1005-11,1,0,2
290,70-1005-6013,70-1005-6015,Akkermansia,70-1005,10,Stool,70-1005-6013_70-1005-6015,70-1005-6013,70-1005-6015,0.5481927710843374,1,1
291,69-032-04,69-032-1013,Akkermansia,69-032,238,Stool,69-032-04_69-032-1013,69-032-04,69-032-1013,0.9765519314594919,0.5,2
292,69-035-01,69-035-05,Akkermansia,69-035,252,Stool,69-035-01_69-035-05,69-035-01,69-035-05,0.16666666666666666,1,1
293,70-1010-6011,70-1010-6014,Akkermansia,70-1010,21,Stool,70-1010-6011_70-1010-6014,70-1010-6011,70-1010-6014,1,0,2
294,70-1010-6021,70-1010-6026,Akkermansia,70-1010,31,Stool,70-1010-6021_70-1010-6026,70-1010-6021,70-1010-6026,0.043478260869565216,1,1
295,70-1015-6021,70-1015-6023,Akkermansia,70-1015,14,Stool,70-1015-6021_70-1015-6023,70-1015-6021,70-1015-6023,1,0,2
296,70-1015-6023,70-1015-6036,Akkermansia,70-1015,136,Stool,70-1015-6023_70-1015-6036,70-1015-6036,70-1015-6023,1,0,2
297,69-001-46,69-001-49,Akkermansia,69-001,15,Stool,69-001-46_69-001-49,69-001-49,69-001-46,1,0,3
298,69-001-58,69-001-61,Akkermansia,69-001,113,Stool,69-001-58_69-001-61,69-001-58,69-001-61,1,0,2
299,69-001-61,69-001-63,Akkermansia,69-001,63,Stool,69-001-61_69-001-63,69-001-61,69-001-63,0.2,1,1
300,69-001-63,69-001-65,Akkermansia,69-001,86,Stool,69-001-63_69-001-65,69-001-63,69-001-65,0.7142857142857143,1,1
301,69-001-65,69-001-2001,Akkermansia,69-001,18,Stool,69-001-2001_69-001-65,69-001-65,69-001-2001,0.2,1,1
302,69-001-6021,69-001-6023,Akkermansia,69-001,14,Stool,69-001-6021_69-001-6023,69-001-6021,69-001-6023,0.8947368421052632,1,1
303,69-001-6023,69-001-6025,Akkermansia,69-001,10,Stool,69-001-6023_69-001-6025,69-001-6023,69-001-6025,0.25,1,1
304,69-001-6025,69-001-6027,Akkermansia,69-001,18,Stool,69-001-6025_69-001-6027,69-001-6027,69-001-6025,0.5652173913043478,1,1
305,69-001-6031,69-001-6033,Akkermansia,69-001,14,Stool,69-001-6031_69-001-6033,69-001-6031,69-001-6033,0.2440944881889764,1,1
306,69-001-6036,69-001-6038,Akkermansia,69-001,35,Stool,69-001-6036_69-001-6038,69-001-6036,69-001-6038,0.8285714285714286,0.5,2
307,69-001-6038,69-001-1022,Akkermansia,69-001,14,Stool,69-001-1022_69-001-6038,69-001-1022,69-001-6038,0.6923076923076923,1,1
308,69-001-1022,69-001-7017,Akkermansia,69-001,221,Stool,69-001-1022_69-001-7017,69-001-7017,69-001-1022,1,0,2
309,69-001-7024,69-001-7027,Akkermansia,69-001,20,Stool,69-001-7024_69-001-7027,69-001-7024,69-001-7027,0.09859154929577464,1,1
310,69-001-7027,69-001-7030,Akkermansia,69-001,29,Stool,69-001-7027_69-001-7030,69-001-7027,69-001-7030,0.6410256410256411,1,1
311,69-001-7035,69-001-7037,Akkermansia,69-001,19,Stool,69-001-7035_69-001-7037,69-001-7035,69-001-7037,0.9519230769230769,1,1
312,69-001-7038,69-001-1043,Akkermansia,69-001,18,Stool,69-001-1043_69-001-7038,69-001-7038,69-001-1043,0.5932203389830508,1,1
313,69-001-7040,69-001-7045,Akkermansia,69-001,123,Stool,69-001-7040_69-001-7045,69-001-7040,69-001-7045,0.07692307692307693,1,1
314,69-063-6027,69-063-6032,Akkermansia,69-063,21,Stool,69-063-6027_69-063-6032,69-063-6027,69-063-6032,0.14285714285714285,1,1
315,69-063-6032,69-063-6034,Akkermansia,69-063,14,Stool,69-063-6032_69-063-6034,69-063-6034,69-063-6032,0.7692307692307693,1,1
316,69-063-6035,69-063-6041,Akkermansia,69-063,159,Stool,69-063-6035_69-063-6041,69-063-6035,69-063-6041,0.9615384615384616,1,1
317,69-063-6042,69-063-10,Akkermansia,69-063,294,Stool,69-063-10_69-063-6042,69-063-6042,69-063-10,0.11764705882352941,1,1
318,69-010-1014,69-010-1021,Akkermansia,69-010,91,Stool,69-010-1014_69-010-1021,69-010-1014,69-010-1021,0.45454545454545453,1,1
319,69-053-4011,69-053-4013,Akkermansia,69-053,4,Stool,69-053-4011_69-053-4013,69-053-4011,69-053-4013,0.9457900807381776,0.5,2
320,69-053-2015,69-053-1021,Akkermansia,69-053,169,Stool,69-053-1021_69-053-2015,69-053-2015,69-053-1021,0.3930635838150289,1,1
321,69-053-2022,69-053-2025,Akkermansia,69-053,27,Stool,69-053-2022_69-053-2025,69-053-2022,69-053-2025,0.7477477477477478,1,1
322,69-043-1024,69-043-2012,Akkermansia,69-043,14,Stool,69-043-1024_69-043-2012,69-043-1024,69-043-2012,0.7730496453900709,0.5,2
323,69-043-05,69-043-8023,Akkermansia,69-043,404,Stool,69-043-05_69-043-8023,69-043-05,69-043-8023,1,0,2
324,69-046-2012,69-046-2015,Akkermansia,69-046,20,Stool,69-046-2012_69-046-2015,69-046-2012,69-046-2015,0.6,1,1
325,69-046-2015,69-046-07,Akkermansia,69-046,368,Stool,69-046-07_69-046-2015,69-046-2015,69-046-07,0,1,1
326,69-058-02,69-058-07,Akkermansia,69-058,478,Stool,69-058-02_69-058-07,69-058-02,69-058-07,0.8904109589041096,1,1
327,69-068-03,69-068-05,Akkermansia,69-068,225,Stool,69-068-03_69-068-05,69-068-03,69-068-05,0.45454545454545453,1,1
328,69-026-2012,69-026-2014,Akkermansia,69-026,7,Stool,69-026-2012_69-026-2014,69-026-2012,69-026-2014,0.2653061224489796,1,1
329,69-026-2014,69-026-07,Akkermansia,69-026,201,Stool,69-026-07_69-026-2014,69-026-07,69-026-2014,0.27835051546391754,1,1
330,69-026-07,69-026-2032,Akkermansia,69-026,171,Stool,69-026-07_69-026-2032,69-026-07,69-026-2032,0.39655172413793105,1,1
331,69-026-2032,69-026-10,Akkermansia,69-026,255,Stool,69-026-10_69-026-2032,69-026-2032,69-026-10,0.19117647058823528,1,1
332,69-026-10,69-026-2042,Akkermansia,69-026,4,Stool,69-026-10_69-026-2042,69-026-10,69-026-2042,0.896551724137931,1,1
333,70-1014-02,69-028-1023,Akkermansia,70-1014,202,Stool,69-028-1023_70-1014-02,69-028-1023,70-1014-02,0.14285714285714285,1,1
334,69-028-1024,69-028-6014,Akkermansia,70-1014,91,Stool,69-028-1024_69-028-6014,69-028-1024,69-028-6014,0.3968253968253968,0.5,2
335,69-028-6016,69-028-6024,Akkermansia,70-1014,40,Stool,69-028-6016_69-028-6024,69-028-6016,69-028-6024,0.6,1,1
336,69-028-6032,69-028-2025,Akkermansia,70-1014,70,Stool,69-028-2025_69-028-6032,69-028-6032,69-028-2025,0.42857142857142855,1,1
337,69-040-01,69-040-2012,Akkermansia,69-040,223,Stool,69-040-01_69-040-2012,69-040-01,69-040-2012,0.6388888888888888,1,1
338,70-1001-2022,70-1001-2025,Akkermansia,70-1001,17,Stool,70-1001-2022_70-1001-2025,70-1001-2022,70-1001-2025,0.6218181818181818,1,1
339,70-1001-15,70-1001-2032,Akkermansia,70-1001,171,Stool,70-1001-15_70-1001-2032,70-1001-15,70-1001-2032,0.7142857142857143,1,1
340,70-1006-2013,70-1006-2015,Akkermansia,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.010526315789473684,1,1
341,70-1006-1014,70-1006-15,Akkermansia,70-1006,216,Stool,70-1006-1014_70-1006-15,70-1006-15,70-1006-1014,1,0,2
342,69-069-1012,69-069-1015,Akkermansia,69-069,27,Stool,69-069-1012_69-069-1015,69-069-1015,69-069-1012,1,0,2
343,69-069-03,69-069-1023,Akkermansia,69-069,47,Stool,69-069-03_69-069-1023,69-069-1023,69-069-03,0.7073170731707317,1,1
344,69-069-1023,69-069-1025,Akkermansia,69-069,28,Stool,69-069-1023_69-069-1025,69-069-1023,69-069-1025,0.2,1,1
345,69-069-6011,69-069-6013,Akkermansia,69-069,14,Stool,69-069-6011_69-069-6013,69-069-6011,69-069-6013,0.14285714285714285,1,1
346,69-069-6013,69-069-6016,Akkermansia,69-069,17,Stool,69-069-6013_69-069-6016,69-069-6013,69-069-6016,0.25,1,1
347,69-069-6016,69-069-07,Akkermansia,69-069,434,Stool,69-069-07_69-069-6016,69-069-6016,69-069-07,0,1,1
348,69-071-03,69-071-05,Akkermansia,69-071,196,Stool,69-071-03_69-071-05,69-071-05,69-071-03,1,0,2
349,69-073-07,69-073-09,Akkermansia,69-073,210,Stool,69-073-07_69-073-09,69-073-07,69-073-09,0.7727272727272727,1,1
350,69-078-01,69-078-07,Akkermansia,69-078,623,Stool,69-078-01_69-078-07,69-078-01,69-078-07,1,0,2
351,69-087-01,69-087-05,Akkermansia,69-087,524,Stool,69-087-01_69-087-05,69-087-01,69-087-05,1,0,2
352,69-091-03,69-091-04,Akkermansia,69-091,104,Stool,69-091-03_69-091-04,69-091-03,69-091-04,0.23308270676691728,1,1
353,69-097-02,69-097-05,Akkermansia,69-097,301,Stool,69-097-02_69-097-05,69-097-02,69-097-05,0.6657458563535912,1,1
354,69-107-6021,69-107-6026,Akkermansia,69-107,73,Stool,69-107-6021_69-107-6026,69-107-6021,69-107-6026,1,0,2
355,69-114-6011,69-114-03,Akkermansia,69-114,100,Stool,69-114-03_69-114-6011,69-114-6011,69-114-03,0.8471698113207548,1,1
356,69-114-6025,69-114-6031,Akkermansia,69-114,116,Stool,69-114-6025_69-114-6031,69-114-6025,69-114-6031,0.37681159420289856,1,1
357,69-114-6031,69-114-6033,Akkermansia,69-114,14,Stool,69-114-6031_69-114-6033,69-114-6033,69-114-6031,0.8297872340425532,1,1
358,69-114-6033,69-114-6036,Akkermansia,69-114,17,Stool,69-114-6033_69-114-6036,69-114-6033,69-114-6036,0.7333333333333333,1,1
359,69-090-03,69-090-05,Akkermansia,69-090,169,Stool,69-090-03_69-090-05,69-090-05,69-090-03,1,0,2
360,69-090-05,69-090-1014,Akkermansia,69-090,76,Stool,69-090-05_69-090-1014,69-090-05,69-090-1014,1,0,2
361,69-090-06,69-090-1025,Akkermansia,69-090,57,Stool,69-090-06_69-090-1025,69-090-06,69-090-1025,0.5677233429394812,1,1
362,69-090-1032,69-090-1034,Akkermansia,69-090,16,Stool,69-090-1032_69-090-1034,69-090-1032,69-090-1034,0.4117647058823529,1,1
363,69-045-01,69-045-05,Akkermansia,69-045,392,Stool,69-045-01_69-045-05,69-045-01,69-045-05,1,0,2
364,69-045-06,69-045-09,Akkermansia,69-045,316,Stool,69-045-06_69-045-09,69-045-06,69-045-09,1,0,2
365,69-047-02,69-047-07,Akkermansia,69-047,653,Stool,69-047-02_69-047-07,69-047-02,69-047-07,1,0,2
366,69-048-08,69-048-11,Akkermansia,69-048,322,Stool,69-048-08_69-048-11,69-048-11,69-048-08,0.5769230769230769,1,1
367,69-123-3011,69-123-6011,Akkermansia,69-123,35,Stool,69-123-3011_69-123-6011,69-123-3011,69-123-6011,0.6629213483146067,1,1
368,69-123-6016,69-123-6033,Akkermansia,69-123,109,Stool,69-123-6016_69-123-6033,69-123-6033,69-123-6016,1,0,2
