...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
196,69-026-1033,69-026-13,Prevotella,69-026,138,Skin,69-026-1033_69-026-13,69-026-13,69-026-1033,0,1,1
197,70-1004-1011,70-1004-1014,Prevotella,70-1004,12,Skin,70-1004-1011_70-1004-1014,70-1004-1011,70-1004-1014,0.8596491228070176,0.25,4
198,70-1004-08,70-1004-13,Prevotella,70-1004,553,Skin,70-1004-08_70-1004-13,70-1004-08,70-1004-13,1,0,5
199,70-1004-13,70-1004-15,Prevotella,70-1004,278,Skin,70-1004-13_70-1004-15,70-1004-13,70-1004-15,0.9384615384615385,0.25,4
200,69-063-1011,69-063-1014,Prevotella,69-063,19,Skin,69-063-1011_69-063-1014,69-063-1011,69-063-1014,0.9889459139360443,0.09090909090909091,11
201,69-063-1014,69-063-6022,Prevotella,69-063,119,Skin,69-063-1014_69-063-6022,69-063-1014,69-063-6022,0.9602460955986749,0.14285714285714285,7
202,69-063-6025,69-063-6035,Prevotella,69-063,56,Skin,69-063-6025_69-063-6035,69-063-6035,69-063-6025,0.8934362934362934,0.5454545454545454,11
203,69-063-6035,69-063-11,Prevotella,69-063,652,Skin,69-063-11_69-063-6035,69-063-6035,69-063-11,0.9945222630878785,0.5,10
204,70-1010-04,70-1010-12,Prevotella,70-1010,1051,Skin,70-1010-04_70-1010-12,70-1010-04,70-1010-12,1,0,2
205,70-1010-12,70-1010-6023,Prevotella,70-1010,46,Skin,70-1010-12_70-1010-6023,70-1010-6023,70-1010-12,1,0,6
206,70-1010-6025,70-1010-2023,Prevotella,70-1010,13,Skin,70-1010-2023_70-1010-6025,70-1010-6025,70-1010-2023,0.8846153846153846,0.25,4
207,70-1010-6032,70-1010-2032,Prevotella,70-1010,255,Skin,70-1010-2032_70-1010-6032,70-1010-6032,70-1010-2032,1,0,2
208,69-022-03,69-022-09,Prevotella,69-022,899,Skin,69-022-03_69-022-09,69-022-03,69-022-09,0.9975611321481291,0.2,15
209,69-022-09,69-022-11,Prevotella,69-022,337,Skin,69-022-09_69-022-11,69-022-09,69-022-11,0.6896551724137931,0.25,4
210,69-034-01,69-034-13,Prevotella,69-034,1154,Skin,69-034-01_69-034-13,69-034-01,69-034-13,0.5714285714285714,0.2,5
211,70-1006-07,70-1006-2013,Prevotella,70-1006,103,Skin,70-1006-07_70-1006-2013,70-1006-07,70-1006-2013,1,0,2
212,70-1006-2013,70-1006-2011,Prevotella,70-1006,457,Skin,70-1006-2011_70-1006-2013,70-1006-2011,70-1006-2013,1,0,2
213,70-1006-2011,70-1006-14,Prevotella,70-1006,145,Skin,70-1006-14_70-1006-2011,70-1006-2011,70-1006-14,1,0,11
214,70-1006-14,70-1006-8012,Prevotella,70-1006,268,Skin,70-1006-14_70-1006-8012,70-1006-14,70-1006-8012,0.999700284729507,0.1,10
215,69-053-4012,69-053-1011,Prevotella,69-053,48,Skin,69-053-1011_69-053-4012,69-053-4012,69-053-1011,1,0,4
216,69-053-1011,69-053-05,Prevotella,69-053,295,Skin,69-053-05_69-053-1011,69-053-1011,69-053-05,1,0,2
217,69-053-1035,69-053-6014,Prevotella,69-053,25,Skin,69-053-1035_69-053-6014,69-053-6014,69-053-1035,1,0,4
218,69-053-6014,69-053-2022,Prevotella,69-053,57,Skin,69-053-2022_69-053-6014,69-053-6014,69-053-2022,1,0,2
219,69-053-2025,69-053-6022,Prevotella,69-053,119,Skin,69-053-2025_69-053-6022,69-053-2025,69-053-6022,1,0,5
220,69-053-6022,69-053-6025,Prevotella,69-053,16,Skin,69-053-6022_69-053-6025,69-053-6025,69-053-6022,0.9858856739590685,0.125,8
221,69-053-6025,69-053-6032,Prevotella,69-053,250,Skin,69-053-6025_69-053-6032,69-053-6025,69-053-6032,0.9941818181818182,0.2,5
222,69-053-6035,69-053-3011,Prevotella,69-053,60,Skin,69-053-3011_69-053-6035,69-053-6035,69-053-3011,0.9384615384615385,0.3333333333333333,3
223,69-053-3011,69-053-3013,Prevotella,69-053,8,Skin,69-053-3011_69-053-3013,69-053-3011,69-053-3013,1,0,7
224,69-053-2034,69-053-2036,Prevotella,69-053,22,Skin,69-053-2034_69-053-2036,69-053-2034,69-053-2036,1,0,8
225,69-053-8022,69-053-8025,Prevotella,69-053,21,Skin,69-053-8022_69-053-8025,69-053-8022,69-053-8025,0.9245283018867925,0.375,8
226,69-027-01,69-027-2012,Prevotella,69-027,339,Skin,69-027-01_69-027-2012,69-027-2012,69-027-01,1,0,2
227,69-027-2012,69-027-07,Prevotella,69-027,201,Skin,69-027-07_69-027-2012,69-027-2012,69-027-07,1,0,2
228,69-086-03,69-086-05,Prevotella,69-086,440,Skin,69-086-03_69-086-05,69-086-03,69-086-05,1,0,2
229,69-037-1023,69-037-1033,Prevotella,69-037,220,Skin,69-037-1023_69-037-1033,69-037-1033,69-037-1023,1,0,6
230,69-037-1036,69-037-12,Prevotella,69-037,397,Skin,69-037-1036_69-037-12,69-037-1036,69-037-12,0.9939516129032258,0.2,5
231,69-037-15,69-037-17,Prevotella,69-037,400,Skin,69-037-15_69-037-17,69-037-17,69-037-15,0.24786324786324787,0.5,4
232,69-001-71,69-001-74,Prevotella,69-001,106,Skin,69-001-71_69-001-74,69-001-71,69-001-74,0.7735849056603774,0.3333333333333333,3
233,69-001-6015,69-001-1015,Prevotella,69-001,20,Skin,69-001-1015_69-001-6015,69-001-6015,69-001-1015,1,0,2
234,69-001-1015,69-001-6026,Prevotella,69-001,36,Skin,69-001-1015_69-001-6026,69-001-6026,69-001-1015,1,0,2
235,69-001-6026,69-001-6033,Prevotella,69-001,63,Skin,69-001-6026_69-001-6033,69-001-6026,69-001-6033,0.5,1,1
236,69-001-6033,69-001-7015,Prevotella,69-001,276,Skin,69-001-6033_69-001-7015,69-001-7015,69-001-6033,0,1,1
237,69-001-7016,69-001-7026,Prevotella,69-001,66,Skin,69-001-7016_69-001-7026,69-001-7026,69-001-7016,1,0,2
238,69-001-7026,69-001-7035,Prevotella,69-001,62,Skin,69-001-7026_69-001-7035,69-001-7026,69-001-7035,1,0,2
239,69-001-7035,69-001-7038,Prevotella,69-001,25,Skin,69-001-7035_69-001-7038,69-001-7035,69-001-7038,1,0,4
240,69-001-7038,69-001-7040,Prevotella,69-001,45,Skin,69-001-7038_69-001-7040,69-001-7040,69-001-7038,0.8754325259515571,0.2,5
241,69-001-7040,69-001-7042,Prevotella,69-001,61,Skin,69-001-7040_69-001-7042,69-001-7040,69-001-7042,1,0,4
242,69-001-7043,69-001-7046,Prevotella,69-001,60,Skin,69-001-7043_69-001-7046,69-001-7046,69-001-7043,1,0,2
243,69-001-7047,69-001-7056,Prevotella,69-001,146,Skin,69-001-7047_69-001-7056,69-001-7047,69-001-7056,1,0,2
244,69-001-7056,69-001-7061,Prevotella,69-001,56,Skin,69-001-7056_69-001-7061,69-001-7061,69-001-7056,0.75,0.3333333333333333,3
245,69-001-7062,69-001-7064,Prevotella,69-001,26,Skin,69-001-7062_69-001-7064,69-001-7062,69-001-7064,1,0,2
246,69-001-7064,69-001-7066,Prevotella,69-001,49,Skin,69-001-7064_69-001-7066,69-001-7064,69-001-7066,1,0,23
247,69-001-7066,69-001-7069,Prevotella,69-001,87,Skin,69-001-7066_69-001-7069,69-001-7066,69-001-7069,0.9999450526807423,0.045454545454545456,22
248,69-001-7070,69-001-7072,Prevotella,69-001,10,Skin,69-001-7070_69-001-7072,69-001-7070,69-001-7072,1,0,4
249,69-001-7072,69-001-1054,Prevotella,69-001,26,Skin,69-001-1054_69-001-7072,69-001-1054,69-001-7072,1,0,4
250,69-001-1054,69-001-7076,Prevotella,69-001,30,Skin,69-001-1054_69-001-7076,69-001-7076,69-001-1054,1,0,3
251,69-001-7082,69-001-7085,Prevotella,69-001,35,Skin,69-001-7082_69-001-7085,69-001-7082,69-001-7085,0.9977521392992464,0.16666666666666666,24
252,69-074-6025,69-074-6032,Prevotella,69-074,80,Skin,69-074-6025_69-074-6032,69-074-6025,69-074-6032,1,0,10
253,69-074-6032,69-074-10,Prevotella,69-074,869,Skin,69-074-10_69-074-6032,69-074-6032,69-074-10,1,0,11
254,69-021-4014,69-021-10,Prevotella,69-021,1051,Skin,69-021-10_69-021-4014,69-021-4014,69-021-10,1,0,2
255,69-045-02,69-045-08,Prevotella,69-045,610,Skin,69-045-02_69-045-08,69-045-08,69-045-02,1,0,3
256,69-079-1012,69-079-1015,Prevotella,69-079,32,Skin,69-079-1012_69-079-1015,69-079-1015,69-079-1012,1,0,3
257,69-079-1015,69-079-06,Prevotella,69-079,509,Skin,69-079-06_69-079-1015,69-079-1015,69-079-06,0.9011799410029498,0.1111111111111111,9
258,69-043-1023,69-043-2025,Prevotella,69-043,382,Skin,69-043-1023_69-043-2025,69-043-1023,69-043-2025,1,0,4
259,69-043-2025,69-043-8013,Prevotella,69-043,136,Skin,69-043-2025_69-043-8013,69-043-2025,69-043-8013,1,0,4
260,69-043-8013,69-043-11,Prevotella,69-043,180,Skin,69-043-11_69-043-8013,69-043-11,69-043-8013,1,0,2
261,70-1002-06,70-1002-09,Prevotella,70-1002,412,Skin,70-1002-06_70-1002-09,70-1002-09,70-1002-06,0.9813896045823308,0.26666666666666666,15
262,69-047-02,69-047-09,Prevotella,69-047,848,Skin,69-047-02_69-047-09,69-047-02,69-047-09,1,0,4
263,69-035-01,69-035-13,Prevotella,69-035,1008,Skin,69-035-01_69-035-13,69-035-01,69-035-13,0.9550664832645576,0.17647058823529413,17
264,69-100-6021,69-100-6032,Prevotella,69-100,210,Skin,69-100-6021_69-100-6032,69-100-6021,69-100-6032,0.7142857142857143,0.2,5
265,69-100-6035,69-100-03,Prevotella,69-100,46,Skin,69-100-03_69-100-6035,69-100-6035,69-100-03,0.9252336448598131,0.14285714285714285,7
266,70-1001-09,70-1001-2014,Prevotella,70-1001,104,Skin,70-1001-09_70-1001-2014,70-1001-09,70-1001-2014,1,0,2
267,70-1001-2014,70-1001-12,Prevotella,70-1001,185,Skin,70-1001-12_70-1001-2014,70-1001-2014,70-1001-12,0.9385665529010239,0.2,5
268,70-1001-2021,70-1001-2031,Prevotella,70-1001,373,Skin,70-1001-2021_70-1001-2031,70-1001-2021,70-1001-2031,1,0,14
269,69-114-6013,69-114-6023,Prevotella,69-114,147,Skin,69-114-6013_69-114-6023,69-114-6013,69-114-6023,1,0,2
270,69-114-6023,69-114-6032,Prevotella,69-114,133,Skin,69-114-6023_69-114-6032,69-114-6023,69-114-6032,1,0,3
271,69-114-6034,69-114-5013,Prevotella,69-114,455,Skin,69-114-5013_69-114-6034,69-114-6034,69-114-5013,1,0,3
272,69-064-6014_2,69-064-6021,Prevotella,69-064,56,Skin,69-064-6014_2_69-064-6021,69-064-6021,69-064-6014_2,0.9651162790697675,1,1
273,69-064-6021,69-064-6024_2,Prevotella,69-064,21,Skin,69-064-6021_69-064-6024_2,69-064-6024_2,69-064-6021,1,0,2
274,69-064-6025,69-064-6036,Prevotella,69-064,94,Skin,69-064-6025_69-064-6036,69-064-6025,69-064-6036,0.9826086956521739,0.16666666666666666,6
275,69-016-1011,69-016-1014,Prevotella,69-016,12,Skin,69-016-1011_69-016-1014,69-016-1011,69-016-1014,1,0,2
276,69-058-09,69-058-11,Prevotella,69-058,330,Skin,69-058-09_69-058-11,69-058-09,69-058-11,0.9243243243243243,0.16666666666666666,6
277,69-040-02,69-040-08,Prevotella,69-040,773,Skin,69-040-02_69-040-08,69-040-02,69-040-08,0.7297297297297297,0.3333333333333333,3
278,69-012-04,69-012-1011,Prevotella,69-012,613,Skin,69-012-04_69-012-1011,69-012-04,69-012-1011,1,0,4
279,69-012-1011,69-012-11,Prevotella,69-012,609,Skin,69-012-1011_69-012-11,69-012-1011,69-012-11,0.824211204121056,0.42857142857142855,7
280,69-066-04,69-066-1022,Prevotella,69-066,244,Skin,69-066-04_69-066-1022,69-066-04,69-066-1022,0.38823529411764707,0.2,5
281,69-111-6015_2,69-111-05,Prevotella,69-111,482,Skin,69-111-05_69-111-6015_2,69-111-6015_2,69-111-05,1,0,2
282,69-111-05,69-111-06,Prevotella,69-111,89,Skin,69-111-05_69-111-06,69-111-06,69-111-05,1,0,4
283,69-036-1011,69-036-09,Prevotella,69-036,665,Skin,69-036-09_69-036-1011,69-036-09,69-036-1011,1,0,2
284,69-057-04,69-057-06,Prevotella,69-057,187,Skin,69-057-04_69-057-06,69-057-04,69-057-06,1,0,3
285,69-069-1015,69-069-1021,Prevotella,69-069,62,Skin,69-069-1015_69-069-1021,69-069-1015,69-069-1021,0.9930379746835443,0.1111111111111111,9
286,69-069-6016,69-069-6036,Prevotella,69-069,183,Skin,69-069-6016_69-069-6036,69-069-6016,69-069-6036,1,0,3
287,69-103-01,69-103-03,Prevotella,69-103,209,Skin,69-103-01_69-103-03,69-103-01,69-103-03,0.9576185671039354,0.2,5
288,69-103-03,69-103-05,Prevotella,69-103,203,Skin,69-103-03_69-103-05,69-103-03,69-103-05,0.8907672301690507,0.16666666666666666,6
289,69-046-02,69-046-07,Prevotella,69-046,541,Skin,69-046-02_69-046-07,69-046-02,69-046-07,0.9921012893483564,0.08333333333333333,12
290,69-109-1011,69-109-1023,Prevotella,69-109,179,Skin,69-109-1011_69-109-1023,69-109-1011,69-109-1023,1,0,30
291,69-109-1023,69-109-7011,Prevotella,69-109,206,Skin,69-109-1023_69-109-7011,69-109-1023,69-109-7011,1,0,8
292,69-109-7013,69-109-7015,Prevotella,69-109,5,Skin,69-109-7013_69-109-7015,69-109-7013,69-109-7015,1,0,6
293,69-104-6016,69-104-6023,Prevotella,69-104,158,Skin,69-104-6016_69-104-6023,69-104-6016,69-104-6023,1,0,4
294,69-078-07,69-078-08,Prevotella,69-078,118,Skin,69-078-07_69-078-08,69-078-07,69-078-08,0.8142076502732241,0.2857142857142857,7
295,69-080-06,69-080-08,Prevotella,69-080,322,Skin,69-080-06_69-080-08,69-080-06,69-080-08,1,0,2
296,69-123-6031,69-123-6033,Prevotella,69-123,14,Skin,69-123-6031_69-123-6033,69-123-6031,69-123-6033,1,0,4
297,69-123-6036,69-123-6041,Prevotella,69-123,115,Skin,69-123-6036_69-123-6041,69-123-6036,69-123-6041,0.92,0.2,5
298,69-123-6041,69-123-6043,Prevotella,69-123,14,Skin,69-123-6041_69-123-6043,69-123-6043,69-123-6041,1,0,4
299,69-123-6044,69-123-6051,Prevotella,69-123,29,Skin,69-123-6044_69-123-6051,69-123-6051,69-123-6044,1,0,4
300,69-123-6051,69-123-6053,Prevotella,69-123,29,Skin,69-123-6051_69-123-6053,69-123-6051,69-123-6053,1,0,5
301,69-123-5023,69-123-03,Prevotella,69-123,91,Skin,69-123-03_69-123-5023,69-123-03,69-123-5023,1,0,2
302,69-123-1013,69-123-5031,Prevotella,69-123,87,Skin,69-123-1013_69-123-5031,69-123-1013,69-123-5031,1,0,6
303,69-099-02,69-099-03,Prevotella,69-099,344,Skin,69-099-02_69-099-03,69-099-02,69-099-03,1,0,4
304,69-099-03,69-099-05,Prevotella,69-099,467,Skin,69-099-03_69-099-05,69-099-03,69-099-05,1,0,2
305,69-090-01,69-090-04,Prevotella,69-090,263,Skin,69-090-01_69-090-04,69-090-01,69-090-04,0.722488038277512,0.3076923076923077,13
306,69-121-03,69-121-6,Prevotella,69-121,280,Skin,69-121-03_69-121-6,69-121-03,69-121-6,0.5,0.5,2
307,69-122-03,69-122-05,Prevotella,69-122,335,Skin,69-122-03_69-122-05,69-122-03,69-122-05,1,0,2
308,69-122-05,69-122-2024,Prevotella,69-122,22,Skin,69-122-05_69-122-2024,69-122-05,69-122-2024,0.7777777777777778,0.3333333333333333,3
309,69-122-2025,69-122-8015,Prevotella,69-122,91,Skin,69-122-2025_69-122-8015,69-122-8015,69-122-2025,0.9107142857142857,0.25,4
310,69-124-3012,69-124-02,Prevotella,69-124,162,Skin,69-124-02_69-124-3012,69-124-02,69-124-3012,1,0,2
311,70-1014-02,69-028-6033,Veillonella,70-1014,460,Skin,69-028-6033_70-1014-02,70-1014-02,69-028-6033,1,0,3
312,69-028-6033,70-1014-11,Veillonella,70-1014,261,Skin,69-028-6033_70-1014-11,69-028-6033,70-1014-11,1,0,3
313,70-1012-2001,70-1012-05,Veillonella,70-1012,119,Skin,70-1012-05_70-1012-2001,70-1012-2001,70-1012-05,0.5294117647058824,1,1
314,70-1012-05,70-1012-08,Veillonella,70-1012,322,Skin,70-1012-05_70-1012-08,70-1012-08,70-1012-05,1,0,2
315,70-1012-08,70-1012-1013,Veillonella,70-1012,28,Skin,70-1012-08_70-1012-1013,70-1012-1013,70-1012-08,1,0,2
316,70-1012-1013,70-1012-13,Veillonella,70-1012,517,Skin,70-1012-1013_70-1012-13,70-1012-1013,70-1012-13,1,0,3
317,70-1012-14,70-1012-16,Veillonella,70-1012,286,Skin,70-1012-14_70-1012-16,70-1012-14,70-1012-16,1,0,4
318,69-032-04,69-032-1025,Veillonella,69-032,573,Skin,69-032-04_69-032-1025,69-032-1025,69-032-04,1,0,2
319,69-032-10,69-032-11,Veillonella,69-032,229,Skin,69-032-10_69-032-11,69-032-10,69-032-11,0.360529217199559,1,1
320,69-023-1013,69-023-6014,Veillonella,69-023,387,Skin,69-023-1013_69-023-6014,69-023-6014,69-023-1013,0.9747899159663865,0.5,4
321,69-023-6016,69-023-6022,Veillonella,69-023,38,Skin,69-023-6016_69-023-6022,69-023-6022,69-023-6016,0.7680826636050516,0.3333333333333333,3
322,69-023-6022,69-023-6024,Veillonella,69-023,14,Skin,69-023-6022_69-023-6024,69-023-6022,69-023-6024,1,0,3
323,69-023-6024,69-023-6031,Veillonella,69-023,77,Skin,69-023-6024_69-023-6031,69-023-6024,69-023-6031,0.15483870967741936,1,1
324,69-023-6035,69-023-07,Veillonella,69-023,305,Skin,69-023-07_69-023-6035,69-023-6035,69-023-07,0.9393162393162393,0.5,4
325,70-1015-02,70-1015-04,Veillonella,70-1015,160,Skin,70-1015-02_70-1015-04,70-1015-02,70-1015-04,1,0,2
326,70-1015-04,70-1015-6033,Veillonella,70-1015,474,Skin,70-1015-04_70-1015-6033,70-1015-04,70-1015-6033,1,0,2
327,70-1015-6035,70-1015-11,Veillonella,70-1015,781,Skin,70-1015-11_70-1015-6035,70-1015-6035,70-1015-11,1,0,2
328,69-107-6013,69-107-6016,Veillonella,69-107,17,Skin,69-107-6013_69-107-6016,69-107-6016,69-107-6013,1,0,2
329,69-107-6021_1,69-107-6023,Veillonella,69-107,14,Skin,69-107-6021_1_69-107-6023,69-107-6023,69-107-6021_1,1,0,2
330,70-1005-06,70-1005-1013,Veillonella,70-1005,42,Skin,70-1005-06_70-1005-1013,70-1005-1013,70-1005-06,0.5,1,1
331,70-1005-1013,70-1005-6023,Veillonella,70-1005,845,Skin,70-1005-1013_70-1005-6023,70-1005-1013,70-1005-6023,0.8392857142857143,0.3333333333333333,3
332,70-1005-6034,70-1005-6036,Veillonella,70-1005,14,Skin,70-1005-6034_70-1005-6036,70-1005-6036,70-1005-6034,0.6855123674911661,0.6666666666666666,3
333,70-1005-6054,70-1005-6056,Veillonella,70-1005,63,Skin,70-1005-6054_70-1005-6056,70-1005-6056,70-1005-6054,0.18706697459584296,1,3
334,70-1008-06,70-1008-2022,Veillonella,70-1008,555,Skin,70-1008-06_70-1008-2022,70-1008-06,70-1008-2022,1,0,8
335,70-1008-2024,70-1008-13,Veillonella,70-1008,257,Skin,70-1008-13_70-1008-2024,70-1008-2024,70-1008-13,0.95,0.5,2
336,70-1008-6013,70-1008-6016,Veillonella,70-1008,17,Skin,70-1008-6013_70-1008-6016,70-1008-6013,70-1008-6016,0.6421052631578947,0.3333333333333333,3
337,70-1008-6025,70-1008-6031,Veillonella,70-1008,81,Skin,70-1008-6025_70-1008-6031,70-1008-6031,70-1008-6025,0.4358974358974359,0.3333333333333333,3
338,69-026-2012,69-026-07,Veillonella,69-026,208,Skin,69-026-07_69-026-2012,69-026-07,69-026-2012,1,0,2
339,69-026-07,69-026-2034,Veillonella,69-026,178,Skin,69-026-07_69-026-2034,69-026-07,69-026-2034,1,0,2
340,69-026-2034,69-026-1025,Veillonella,69-026,133,Skin,69-026-1025_69-026-2034,69-026-2034,69-026-1025,1,0,2
341,69-026-4011,69-026-4013,Veillonella,69-026,5,Skin,69-026-4011_69-026-4013,69-026-4013,69-026-4011,0,1,1
342,69-026-4013,69-026-10,Veillonella,69-026,96,Skin,69-026-10_69-026-4013,69-026-4013,69-026-10,0.5,1,1
343,69-026-2053,69-026-2055,Veillonella,69-026,30,Skin,69-026-2053_69-026-2055,69-026-2053,69-026-2055,0.8769230769230769,0.5,2
344,69-026-1033,69-026-2063,Veillonella,69-026,145,Skin,69-026-1033_69-026-2063,69-026-2063,69-026-1033,0,1,1
345,70-1004-07,70-1004-13,Veillonella,70-1004,644,Skin,70-1004-07_70-1004-13,70-1004-13,70-1004-07,0.9365079365079365,1,1
346,70-1004-13,70-1004-15,Veillonella,70-1004,278,Skin,70-1004-13_70-1004-15,70-1004-13,70-1004-15,0.6842105263157895,0.5,2
347,69-063-1011,69-063-1014,Veillonella,69-063,19,Skin,69-063-1011_69-063-1014,69-063-1011,69-063-1014,0.9952481088019226,0.16666666666666666,6
348,69-063-1014,69-063-6022,Veillonella,69-063,119,Skin,69-063-1014_69-063-6022,69-063-1014,69-063-6022,0.9772905246671887,0.5,2
349,69-063-6025,69-063-6035,Veillonella,69-063,56,Skin,69-063-6025_69-063-6035,69-063-6035,69-063-6025,0.791518263894641,0.125,8
350,69-063-6035,69-063-11,Veillonella,69-063,652,Skin,69-063-11_69-063-6035,69-063-6035,69-063-11,0.9879041637590137,0.5,6
351,69-048-02,69-048-13,Veillonella,69-048,1056,Skin,69-048-02_69-048-13,69-048-02,69-048-13,0.7714285714285715,0.5,2
352,70-1010-6021,70-1010-6023,Veillonella,70-1010,14,Skin,70-1010-6021_70-1010-6023,70-1010-6021,70-1010-6023,1,0,3
353,70-1010-6025,70-1010-2023,Veillonella,70-1010,13,Skin,70-1010-2023_70-1010-6025,70-1010-6025,70-1010-2023,0.64,1,1
354,70-1010-6031,70-1010-6033,Veillonella,70-1010,14,Skin,70-1010-6031_70-1010-6033,70-1010-6033,70-1010-6031,1,0,2
355,70-1010-6034,70-1010-2032,Veillonella,70-1010,245,Skin,70-1010-2032_70-1010-6034,70-1010-6034,70-1010-2032,1,0,2
356,70-1003-07_TR,70-1003-15,Veillonella,70-1003,856,Skin,70-1003-07_TR_70-1003-15,70-1003-07_TR,70-1003-15,1,0,2
357,69-034-01,69-034-12,Veillonella,69-034,1047,Skin,69-034-01_69-034-12,69-034-01,69-034-12,0.8782608695652174,0.3333333333333333,3
358,70-1006-2013,70-1006-11,Veillonella,70-1006,227,Skin,70-1006-11_70-1006-2013,70-1006-2013,70-1006-11,1,0,2
359,70-1006-11,70-1006-1014,Veillonella,70-1006,250,Skin,70-1006-1014_70-1006-11,70-1006-1014,70-1006-11,0.3939393939393939,1,1
360,70-1006-1014,70-1006-14,Veillonella,70-1006,125,Skin,70-1006-1014_70-1006-14,70-1006-1014,70-1006-14,0.9931010693342532,0.16666666666666666,6
361,69-053-4012,69-053-1011,Veillonella,69-053,48,Skin,69-053-1011_69-053-4012,69-053-4012,69-053-1011,0.6818181818181818,0.5,2
362,69-053-1011,69-053-6022,Veillonella,69-053,537,Skin,69-053-1011_69-053-6022,69-053-1011,69-053-6022,1,0,4
363,69-053-6022,69-053-6025,Veillonella,69-053,16,Skin,69-053-6022_69-053-6025,69-053-6025,69-053-6022,0.8170731707317073,0.25,4
364,69-053-6025,69-053-6032,Veillonella,69-053,250,Skin,69-053-6025_69-053-6032,69-053-6025,69-053-6032,1,0,3
365,69-053-6035,69-053-3013,Veillonella,69-053,68,Skin,69-053-3013_69-053-6035,69-053-6035,69-053-3013,0.6119828815977175,1,2
366,69-053-2036,69-053-8022,Veillonella,69-053,29,Skin,69-053-2036_69-053-8022,69-053-8022,69-053-2036,0.9784172661870504,0.3333333333333333,3
367,69-027-04,69-027-09,Veillonella,69-027,455,Skin,69-027-04_69-027-09,69-027-09,69-027-04,0.2,1,1
368,69-027-12,69-027-14,Veillonella,69-027,408,Skin,69-027-12_69-027-14,69-027-12,69-027-14,0.8404907975460123,0.3333333333333333,3
369,69-086-09,69-086-05,Veillonella,69-086,539,Skin,69-086-05_69-086-09,69-086-09,69-086-05,1,0,2
370,69-071-02,69-071-05,Veillonella,69-071,273,Skin,69-071-02_69-071-05,69-071-05,69-071-02,1,0,3
371,69-037-1023,69-037-1036,Veillonella,69-037,244,Skin,69-037-1023_69-037-1036,69-037-1036,69-037-1023,0.9543892533583255,0.5,4
372,69-037-08,69-037-14,Veillonella,69-037,518,Skin,69-037-08_69-037-14,69-037-08,69-037-14,1,0,2
373,69-037-15,69-037-17,Veillonella,69-037,400,Skin,69-037-15_69-037-17,69-037-17,69-037-15,1,0,4
374,69-001-61,69-001-66,Veillonella,69-001,152,Skin,69-001-61_69-001-66,69-001-66,69-001-61,1,0,2
375,69-001-2002,69-001-71,Veillonella,69-001,43,Skin,69-001-2002_69-001-71,69-001-71,69-001-2002,1,0,2
376,69-001-71,69-001-74,Veillonella,69-001,106,Skin,69-001-71_69-001-74,69-001-71,69-001-74,1,0,2
377,69-001-79,69-001-84,Veillonella,69-001,106,Skin,69-001-79_69-001-84,69-001-84,69-001-79,1,0,2
378,69-001-6015,69-001-6023,Veillonella,69-001,41,Skin,69-001-6015_69-001-6023,69-001-6015,69-001-6023,1,0,2
379,69-001-6026,69-001-6033,Veillonella,69-001,63,Skin,69-001-6026_69-001-6033,69-001-6026,69-001-6033,1,0,2
380,69-001-6033,69-001-6037,Veillonella,69-001,29,Skin,69-001-6033_69-001-6037,69-001-6037,69-001-6033,1,0,2
381,69-001-6037,69-001-4021,Veillonella,69-001,72,Skin,69-001-4021_69-001-6037,69-001-4021,69-001-6037,1,0,2
382,69-001-4021,69-001-4024,Veillonella,69-001,18,Skin,69-001-4021_69-001-4024,69-001-4021,69-001-4024,0.3333333333333333,1,1
383,69-001-4024,69-001-6043,Veillonella,69-001,77,Skin,69-001-4024_69-001-6043,69-001-4024,69-001-6043,1,0,2
384,69-001-6043,69-001-6045,Veillonella,69-001,10,Skin,69-001-6043_69-001-6045,69-001-6045,69-001-6043,0.42857142857142855,1,1
385,69-001-6045,69-001-7020,Veillonella,69-001,102,Skin,69-001-6045_69-001-7020,69-001-6045,69-001-7020,1,0,2
